Position X [m],Position Y [m],Position Z [m],Diameter [m]
2.173711038,1.076678529,17.37108746,0.509826303
1.890971689,1.075915631,17.81287472,0.573303819
2.074431273,0.79614299,18.79066732,0.530021667
2.142734792,1.02907994,19.38459285,0.487341285
1.290730079,0.277914016,19.81627838,0.462288231
1.752297575,0.28173721,20.7503443,0.391919881
1.682381245,0.368932642,19.94180527,0.366046131
1.820495886,0.593733293,20.37328533,0.355738193
1.29340722,0.057873739,22.18956797,0.417520016
1.824793152,0.130743558,21.64003381,0.414206356
1.697625233,0.346705321,21.29934209,0.450130314
2.213106538,0.5964796,20.24245733,0.466152668
2.01843654,0.450351761,21.51074862,0.355486304
2.378422044,0.597991442,21.53537906,0.433587879
1.500773551,1.07051147,20.5425543,0.617503881
1.40462603,0.751297247,21.48619646,0.56695348
1.306949504,1.131247299,21.08978446,0.569684088
1.472503737,1.009739712,22.39244024,0.477085978
2.475578757,1.123985557,22.00530361,0.532224119
0.26888195,1.326803453,18.01886506,0.423852921
0.053690385,1.519921075,17.67639243,0.487304032
0.369521411,1.625606704,17.39366488,0.417295218
0.1542846,1.368923368,19.12874414,0.464500755
0.598376528,1.418833336,18.41001418,0.637467206
0.167037356,1.748496517,18.90451756,0.437937945
0.668111209,1.268157253,17.92632697,0.407703131
1.002662435,1.836304376,16.83800109,0.586300135
1.118777703,1.572722372,18.13763598,0.612252653
1.119665737,1.332976468,19.62627176,0.433607399
0.098354861,1.962271936,17.56665826,0.422863811
0.037991676,2.326932851,18.1790653,0.428629756
0.316498943,2.283880459,17.83018115,0.483219862
0.285197666,1.955044729,18.43646223,0.642646253
0.294378217,1.912714789,19.49461706,0.54703474
1.123898686,2.282551788,16.81248755,0.350576997
0.893710029,1.989871907,18.4914855,0.600981295
1.233547998,2.170492239,18.87962215,0.510610461
0.817009355,2.336711912,18.83157414,0.410812736
0.251088122,1.548253339,20.10000983,0.522862256
0.280445198,1.619398903,22.15472692,0.573857963
0.715781715,1.254331072,20.2328263,0.53854984
1.18204895,1.544590455,20.34493204,0.609407187
0.689795721,1.437258422,21.83307031,0.398002654
0.992838197,1.318134138,21.510403,0.526202798
0.315291297,1.930575397,20.50590932,0.607644081
0.342859377,2.050594795,21.0014014,0.437684655
0.535733268,2.325072745,20.0934513,0.636065662
0.465866737,2.112230162,22.25775498,0.547492325
0.809238188,1.977492757,20.38719292,0.434719861
1.161233401,2.006660516,20.73543176,0.578570485
1.120513662,2.241190027,20.09973903,0.574219346
0.800163771,2.118940347,21.11680392,0.539431632
1.102638489,2.258362943,21.561411,0.605431557
1.074976579,2.377895599,22.30370039,0.426727414
1.574980446,1.697002326,17.75583293,0.636343122
1.50263051,1.47614992,18.4286938,0.39345336
1.894433129,1.482481895,18.17390194,0.536524415
2.34703249,1.274085337,16.9542425,0.505433619
2.318077764,1.39829997,17.73955737,0.524158835
2.342947468,1.567911033,18.15984875,0.402006835
1.901990896,1.4363577,18.67079,0.497696996
1.943244403,1.4413455,19.22374903,0.44317472
2.499397758,1.802033972,18.52717694,0.562647879
1.608419193,2.312226238,19.14099931,0.469104946
2.294859737,1.922042364,16.83741368,0.545039117
2.476526904,1.95403641,17.30387406,0.487213045
1.734180462,1.497889725,20.25477454,0.547939956
1.487374431,1.343007183,21.59969705,0.498795629
1.775193691,1.329840197,21.20557377,0.494645596
1.753489864,1.426953685,22.09181112,0.581424177
1.704869226,1.759237436,21.67844389,0.47010228
1.863998948,1.784214906,21.25285848,0.46121797
2.087358534,1.493351507,20.87141857,0.489069372
2.379950521,1.806807834,20.66460237,0.491737545
2.380313602,1.49597161,21.16182252,0.362169504
2.327182747,1.536462931,22.22198977,0.468842953
2.223632178,1.59660937,21.61581466,0.63791126
1.547572875,1.9899793,20.34642622,0.563174546
1.503420648,2.044907326,22.49097025,0.500450552
1.634218408,2.171520146,21.43406163,0.515834272
2.295785576,2.449287791,20.16990366,0.39300549
2.490259197,2.480834157,20.88921097,0.369041502
2.018679718,1.963949391,22.0752817,0.640975416
2.116097292,2.208718229,21.57306933,0.497622848
2.782159458,0.557041314,11.24498812,0.405314744
2.735566333,0.561586934,11.73992714,0.627124012
2.614970331,0.042176995,12.92693324,0.472792894
3.048334085,0.119223715,12.83335024,0.439416468
3.051459545,0.569708296,13.78748855,0.522677124
3.438788724,0.458916763,11.37591027,0.647301197
3.300499979,0.540629043,12.70297056,0.598066509
2.628015132,1.154062361,11.67871452,0.351420254
2.848079688,0.822462534,12.74690611,0.49565655
3.128354105,0.802748025,11.86746397,0.363494575
3.377269934,0.964480718,12.33757424,0.548739076
3.262800431,1.06675718,12.87480492,0.527980268
3.045579042,0.353626763,14.30743093,0.613498569
2.628251577,0.190276368,15.7593769,0.579039931
3.308593868,0.570785679,15.13994588,0.415121794
3.726301772,0.60691986,15.0934898,0.442822516
3.295673417,0.587650592,15.62339668,0.596645772
3.746921837,0.409440923,16.21684529,0.418007255
2.673473571,0.682303537,14.0967075,0.492246479
2.742056121,0.787752116,14.59482041,0.558440685
2.543181341,1.206548868,13.96048352,0.632902861
3.033664648,0.970167824,15.09046674,0.565997601
2.710078448,0.845699137,15.444524,0.450804085
2.81883848,0.69721901,15.87392831,0.523271143
3.072354089,1.05928477,15.58377609,0.463957191
3.253251703,0.690492739,14.70288618,0.527951181
3.691828812,1.107854647,14.38770719,0.379812777
3.581452282,0.767877979,16.4636139,0.52350086
3.477871502,0.955978361,15.36531908,0.369863987
3.845689924,0.071053334,11.64933851,0.63863492
3.937071574,0.251808829,11.10813894,0.54806
4.016968628,0.080039355,12.17239613,0.470232725
4.274913243,0.204598643,11.85103325,0.391176224
3.952778775,0.58449988,11.4533919,0.435523391
4.022126337,0.600092948,11.96196465,0.614878893
4.368465651,0.392589155,12.32588196,0.528959513
4.073575877,0.257630317,13.71444702,0.402510941
3.880249102,0.446563791,12.49460981,0.552695692
4.974461386,0.114389169,12.89934418,0.500141621
4.151024106,0.776448053,12.38282422,0.363417089
3.883896172,1.096791854,12.25359515,0.541844904
4.219059657,1.003358907,11.59895894,0.572419167
4.287940938,1.227696015,11.03019529,0.486666411
3.987067243,1.016361493,13.24066915,0.542870224
4.408145033,1.078634766,12.14893572,0.562719226
4.714167469,1.176470757,11.35213396,0.59612304
4.822983048,1.245645191,11.88111259,0.525073647
4.330091261,0.176086323,15.09359739,0.422216296
4.050271913,0.410567219,14.86398624,0.46229291
4.341723091,0.517677615,14.43865404,0.613296151
4.831434788,0.224865934,14.35678853,0.467582732
4.548574938,0.334537679,13.91011325,0.618990719
4.471879756,0.285224825,16.68337242,0.494332343
4.704494078,0.058146401,15.75487266,0.517159402
4.497420237,0.323991874,15.43986759,0.432098389
3.764108143,0.643175573,14.4759467,0.600990713
4.170470607,1.07286408,14.61250448,0.623759687
3.827337067,1.129262591,15.3408325,0.381404608
3.97214765,1.226060339,16.37138205,0.450572699
4.69614228,0.86587323,14.48876945,0.421197176
4.690546224,1.157602689,14.88704884,0.591658711
4.635915954,0.671425207,16.3359767,0.398287624
4.803596503,0.956686448,16.63829528,0.51307857
3.032635686,1.390731736,11.77938823,0.443549812
2.70491496,1.615720287,11.97393134,0.453341842
2.80851425,1.569799846,12.35563324,0.353773803
3.002910647,1.826915869,11.73033642,0.446254075
2.705671102,1.542266043,13.6526514,0.352958441
3.113561776,1.368109355,12.54053034,0.47202605
3.059395039,1.454774401,13.61732432,0.411226988
2.604492182,1.71512528,13.22123249,0.60176301
3.471783564,1.256474452,11.26611215,0.368876129
3.371884445,1.738109492,11.34503037,0.649249554
3.653165778,1.490930346,12.84035147,0.640137553
3.526664218,1.478057632,13.88638527,0.488977045
3.360266032,1.755809748,13.54340934,0.459986866
2.559561664,2.092347168,11.78214654,0.569437563
2.91532355,1.992382594,12.14635814,0.49099651
2.971282289,2.205300035,11.37623183,0.619119883
2.604242262,2.138826854,12.98386871,0.414571553
2.9219101,1.88347264,13.6013323,0.474599719
3.015547232,2.278800081,13.89033262,0.534262776
3.402146158,2.243984596,12.41222997,0.420951068
3.452690286,1.905224652,13.11504301,0.469643563
3.715204424,1.891916254,13.71469314,0.37556538
3.447083775,2.320415451,12.86096167,0.527716398
3.448894829,2.230172467,13.60577861,0.524234831
2.555615114,1.866440239,15.09789825,0.45718345
2.925032303,1.371138089,15.34282085,0.389732718
2.897883611,1.860676195,15.48761037,0.609983981
3.669324565,1.587532382,16.17912452,0.612532854
2.662260617,2.024796468,13.9675594,0.356770933
2.85206161,2.100964789,14.3294408,0.481771976
2.624970514,1.897262603,16.0085164,0.560532331
2.679310331,2.023001176,16.50983259,0.500361979
2.757078447,2.409017042,15.73597467,0.640999019
2.51193104,2.317641521,16.7495886,0.351828396
3.432416892,1.963194685,14.06315462,0.561438382
3.417077458,2.098051727,15.26650478,0.579249382
3.662260848,2.028357338,14.8006387,0.458468616
3.301316613,2.254834184,14.48938288,0.538479209
3.633409915,2.088622223,15.82176401,0.638274789
3.454520544,2.052272845,16.34095462,0.494945228
3.220883005,2.40262657,16.06672981,0.539537489
4.105361588,1.435460502,11.89745323,0.544609189
3.809169658,1.527380732,13.42607649,0.587468624
4.124076465,1.333029163,12.94807968,0.382021695
3.926877728,1.655891451,13.87684502,0.386760056
4.244059343,1.622328023,13.6424568,0.417204708
4.93253553,1.258286176,12.33873051,0.404661894
4.426201487,1.656054666,11.51967491,0.591876805
4.890112285,1.720144513,12.12844696,0.591029942
4.379609211,1.28993275,13.38412878,0.498217314
4.644123276,1.527379813,13.67463056,0.429103374
4.802823183,1.479140051,13.2379241,0.513396978
4.788423227,1.631612028,12.7052774,0.630708277
4.256190212,1.887537874,12.01922883,0.463136673
3.854290665,2.023575213,12.68416662,0.543327689
3.800340119,2.037843615,13.35224735,0.448782772
4.661117857,2.119265923,11.771712,0.608779907
4.561086269,2.465743521,11.35662978,0.509351313
4.682014585,1.996317001,13.46142627,0.351936102
4.91388811,1.939472422,13.12938498,0.471513569
4.868529403,1.916334781,13.8716993,0.57385987
4.648833177,2.406509699,13.20350412,0.625591278
4.863623789,2.463771194,13.85515972,0.429145694
4.292669713,1.638715238,14.0599953,0.451635957
4.263163567,1.297993146,15.67804261,0.395190001
4.749622776,1.652262927,14.82085731,0.416414946
4.818838905,1.772600873,15.28501367,0.473721892
4.902543978,1.712882295,15.80220915,0.51730299
3.80582051,2.236096789,14.36931533,0.551102996
4.095014047,2.266896482,14.8227233,0.55391854
3.943676108,2.214646747,16.40230564,0.569819272
4.884104155,2.120520528,14.91506067,0.581150711
4.448975897,2.213078037,15.09996475,0.406851172
4.555107983,2.468376314,14.66216023,0.518791258
4.889255291,2.037508395,16.18021866,0.520862937
4.525149568,2.373260263,16.26982554,0.51631248
4.87002565,2.281678354,16.57132056,0.430133283
2.556403661,0.151551069,17.41116222,0.390392661
3.036139403,0.188013058,17.58242568,0.405742526
2.890185372,0.601659439,17.36591027,0.591002285
2.617163761,0.335440322,19.45846595,0.505084276
3.113425921,0.542580822,19.55187352,0.495137215
3.382096273,0.472768561,17.19035179,0.532858849
3.349922552,0.06508296,19.48139098,0.590051651
3.658058204,0.206256309,18.95720497,0.534483314
3.412496092,0.340614418,18.51454556,0.524699986
3.456749009,0.623579916,18.86778373,0.401373982
3.548008589,0.53389929,19.32028498,0.499688029
2.821215847,0.840118315,17.95786401,0.410686284
2.734418344,1.216685926,16.79223784,0.357616127
2.59541553,0.69247069,18.6824256,0.564037561
2.668666558,0.787603623,19.20385381,0.528110862
3.078406719,0.680217259,18.53121511,0.456276178
2.817207211,0.943081412,18.34324387,0.400544047
2.932384614,1.045484471,18.72998,0.434374005
3.570752214,0.756473555,16.90087621,0.356717318
3.387771308,0.985683101,17.27719516,0.521185935
2.582098787,0.18836992,21.66410942,0.452095121
2.721904507,0.144144052,22.18033292,0.449929923
2.62749085,0.479895718,21.20121511,0.459030509
3.692775943,0.289533639,19.80848004,0.497354776
3.281291435,0.323997676,19.87248874,0.360787988
3.471058594,0.551961083,21.13157008,0.535569549
3.684140862,0.413918978,22.23964428,0.552192271
2.656466981,0.895349563,20.49125788,0.480452627
3.048216397,1.161090141,20.29989949,0.563377619
2.584084765,0.722873212,21.84646878,0.360765636
2.954153944,1.045662836,21.91132755,0.45838666
3.342104299,0.810251721,22.13163637,0.557602584
3.565955654,0.731872677,21.55121818,0.359695554
3.737348327,0.726402863,21.88421857,0.406640559
3.443955338,1.051232258,21.27281649,0.535599172
3.446069126,1.033914471,21.73275975,0.400055408
4.039143195,0.541043103,19.51579903,0.582086146
4.91665229,0.17081471,17.32881689,0.616758525
4.963293363,0.401657702,18.17053148,0.602762878
4.512761709,0.302738896,19.6261012,0.534801483
4.654808975,0.44992366,18.64581868,0.547380567
3.943028309,0.897149033,17.17541143,0.635927439
3.887286088,0.769557891,18.18734309,0.357191265
3.933911223,0.702268173,18.96539548,0.61348772
3.757703516,1.139273858,19.2359575,0.510724783
4.163802143,1.238407379,18.88986661,0.586414337
4.4007375,1.227554794,16.93883366,0.613197982
4.937670306,1.195221855,18.63243627,0.556193531
3.99313131,0.500189553,20.22691277,0.641761124
3.815783758,0.327809899,20.79718838,0.526064813
4.152367457,0.051776202,22.04658741,0.380337387
4.110035762,0.204440072,22.44369745,0.52317059
4.870739685,0.039430329,20.91103008,0.446454257
4.851319406,0.033337555,21.37485748,0.500322998
4.873722499,0.137570786,22.00382304,0.491277725
4.257554259,0.656683218,20.75743587,0.58338511
4.246144905,1.032368195,19.72032674,0.589321971
4.354166825,0.9969739,20.29374731,0.617689848
4.224371413,1.160339393,20.76366123,0.453664303
3.789850967,0.992080547,22.19935252,0.438120067
4.670455185,0.715976954,19.91763677,0.555802822
4.824997573,0.843970962,20.59331282,0.549229324
4.628117384,1.207025286,20.78097722,0.373074025
4.627816679,0.710268656,21.21232123,0.607092321
3.060756352,1.328545554,16.90582182,0.372843862
2.87449145,1.422956883,18.61088465,0.372944504
2.992083568,1.372854919,18.96164302,0.37671265
3.419672223,1.557511128,19.12029961,0.614399552
3.165613646,1.588680149,18.72774437,0.350437224
3.502154763,1.79667161,18.65774288,0.453319848
2.685226809,2.108504503,18.16308762,0.4224087
3.045870614,1.958446119,18.46946805,0.610735357
2.840361942,2.430054417,19.4454963,0.490784973
3.324985172,2.309721954,17.65497322,0.517464042
3.406281343,2.049572204,19.45055217,0.602944911
2.702225136,1.747436402,20.30803008,0.511633694
3.101221453,1.605815619,20.11563864,0.437979549
2.87165074,1.453260532,22.25340407,0.645369887
3.481440304,1.432768,20.27227099,0.480301917
3.477765959,1.757749136,19.90676568,0.519800246
3.440201744,1.333765846,22.17452604,0.547476411
2.569588815,2.241257166,20.49583103,0.575080454
3.124538278,2.189885546,21.69189582,0.544709325
3.117741498,2.479960529,22.27663296,0.642118394
3.192343429,2.420780012,19.70771551,0.404012322
3.5566662,2.263951591,19.90155027,0.47178036
3.28774941,2.088682481,21.17856756,0.571635306
3.215917464,1.920994732,22.14972317,0.557584047
4.352221162,1.362765672,19.35218334,0.472648919
4.015592372,1.716917469,18.56706569,0.623148382
3.879105056,1.596905394,19.53403747,0.64782095
4.643583533,1.321305562,18.99123847,0.415233731
4.865824011,1.315310703,19.4427677,0.598832428
4.568235931,1.564024858,18.49229542,0.566541374
4.046004734,1.992217529,17.04199164,0.359591514
3.93213076,2.482484923,16.97062102,0.554553628
4.187962314,2.304925432,17.88173104,0.596248031
3.778687261,1.995753268,19.01457343,0.561092019
3.910912412,2.434524963,19.01950301,0.378977329
4.330103581,2.481994925,18.92373054,0.498847604
4.401180076,2.203878419,16.79378936,0.642736018
4.868355865,2.332256849,17.12429325,0.573548675
4.692529617,2.381810263,17.80661544,0.43224138
4.96904119,1.975871047,18.7445679,0.434240252
4.965510847,1.88773873,19.34760846,0.381664544
4.81145125,2.269905203,19.3623237,0.44692266
3.851835955,1.56955918,20.56897378,0.537136436
3.825276003,1.321853001,21.14651433,0.446402162
4.171579685,1.287906184,22.3782178,0.620009542
4.273056433,1.831654733,22.13887688,0.628810883
4.879396452,1.263178042,21.19210615,0.60875386
4.712353391,1.253647944,22.240823,0.500364304
4.87938258,1.749106371,22.41543376,0.642468989
3.811309043,2.368931181,20.50652398,0.352216423
4.303073624,2.001660057,21.56951161,0.58583194
3.791613409,2.285036493,22.31234761,0.358641654
4.076317999,2.278073131,21.22827268,0.415200293
4.311949425,2.43618755,21.90323411,0.548508823
4.39620335,2.225499995,20.14381421,0.482794285
4.59513968,2.32845,19.74208848,0.453267872
4.572436014,2.204854826,20.62413142,0.568525553
4.781093496,2.090211783,21.91590065,0.630503953
4.435196406,2.387555231,21.1126901,0.378920376
0.035491144,2.558275122,12.34809933,0.559773803
0.442929742,2.979631726,12.30291482,0.578136683
0.063185297,2.652930776,13.5678775,0.533033848
0.162087586,2.876376382,12.7277915,0.474647731
0.002383538,3.058556237,13.83023636,0.501129448
0.637709759,2.730162284,11.1807027,0.529568195
0.991111471,2.704831371,11.55278775,0.509898603
0.836278898,3.014617179,11.92462469,0.534236729
1.157418216,2.985898902,11.09734223,0.640022039
1.249042398,3.04030681,11.63627502,0.383130908
1.04353828,2.673284036,13.51330754,0.445281386
0.629554098,3.095313241,12.93711839,0.644265413
0.840923723,3.108824261,13.57424708,0.561051726
0.959656465,3.036700043,12.4705402,0.539890707
0.213288493,3.681796836,11.82215019,0.373890281
0.211515458,3.379975447,12.62896942,0.57221663
0.195241931,3.730730075,13.46485827,0.477132767
0.936087251,3.347251647,11.51143803,0.564345837
